lat,lon,name
13.733194,-60.952597,UVF
-0.1865944,-78.4305382,UIO
-2.15977,-79.92824,GYE
27.975472,-82.53325,TPA
43.111187,-76.106311,SYR
18.040953,-63.1089,SXM
41.504094,-74.104839,SWF
17.701889,-64.798556,STX
18.337306,-64.973361,STT
19.406092,-70.604689,STI
27.395444,-82.554389,SRQ
22.4244,-79.9417,SNU
38.695417,-121.590778,SMF
40.788389,-111.977772,SLC
18.439417,-66.001833,SJU
9.993861,-84.208806,SJO
37.3626,-121.929022,SJC
37.618972,-122.374889,SFO
47.449,-122.309306,SEA
18.429664,-69.668925,SDQ
32.127583,-81.202139,SAV
32.733556,-117.189667,SAN
26.536167,-81.755167,RSW
43.118866,-77.672389,ROC
39.499591,-119.768095,RNO
37.505167,-77.319667,RIC
35.877639,-78.787472,RDU
43.646161,-70.309281,PWM
41.732581,-71.420383,PVD
18.567367,-68.363431,PUJ
18.008306,-66.563028,PSE
33.7716325,-116.563947,PSP
10.666667,-61.516667,POS
19.7579,-70.570033,POP
21.773625,-72.265886,PLS
40.491467,-80.232872,PIT
33.434278,-112.011583,PHX
39.871944,-75.241139,PHL
45.588722,-122.5975,PDX
26.683161,-80.095589,PBI
18.58005,-72.292542,PAP
42.2673,-71.8757,ORH
41.978603,-87.904842,ORD
34.0633,-117.6509,ONT
37.721278,-122.220722,OAK
25.038958,-77.466231,NAS
41.391667,-70.615278,MVY
29.993389,-90.258028,MSY
44.975918,-93.258133,MSP
19.436076,-99.071908,MEX
6.164536,-75.423119,MDE
28.429394,-81.308994,MCO
18.503717,-77.913358,MBJ
18.450711,-68.911833,LRM
10.593289,-85.544408,LIR
-12.021889,-77.114319,LIM
33.817722,-118.151611,LGB
40.777245,-73.872608,LGA
33.942536,-118.408075,LAX
36.080056,-115.15225,LAS
17.935667,-76.7875,KIN
40.639751,-73.778925,JFK
30.494056,-81.687861,JAX
38.944533,-77.455811,IAD
41.6694,-70.2803,HYA
41.066959,-73.707575,HPN
29.645419,-95.278889,HOU
20.8795,-76.2595,HOG
40.4894,-107.2637,HDN
22.989,-82.409,HAV
12.004167,-61.786111,GND
19.292778,-81.35775,GCM
26.072583,-80.15275,FLL
40.6925,-74.168667,EWR
29.2816376,-81.4960352,DAB
42.212444,-83.353389,DTW
32.896828,-97.037997,DFW
39.861656,-104.673178,DEN
38.852083,-77.037722,DCA
21.036528,-86.877083,CUN
12.343878,-69.141842,CUR
10.442381,-75.512961,CTG
21.3864,-77.9675,CMW
41.412434,-81.847992,CLE
35.214,-80.943139,CLT
32.898647,-80.040528,CHS
45.677,-111.0429,BZN
39.175361,-76.668333,BWI
34.200667,-118.358667,BUR
42.940525,-78.732167,BUF
44.471861,-73.153278,BTV
18.494861,-67.129444,BQN
42.364347,-71.005181,BOS
4.701594,-74.146947,BOG
36.1866405,-86.7852455,BNA
13.074603,-59.492456,BGI
41.938889,-72.683222,BDL
32.364042,-64.678703,BDA
30.194528,-97.669889,AUS
12.501389,-70.015221,AUA
33.6407,-84.4277,ATL
61.174361,-149.996361,ANC
17.0856927,-61.7897027,ANU
42.748712,-73.805498,ALB
41.253053,-70.060181,ACK
35.0402222,-106.6091944,ABQ
